symbol,date,open,high,low,close,volume,change,changePercent,vwap
WMT,2024-09-11,78.38,78.92,77.57,78.84,19518800,0.46,0.58688,78.4275
WMT,2024-09-12,78.99,79.91,78.62,79.66,14884852,0.67,0.84821,79.295
WMT,2024-09-13,79.82,80.69,79.69,80.6,12994100,0.78,0.9772,80.2
WMT,2024-09-16,80.84,81.02,80.14,80.56,15346400,-0.28,-0.34636,80.64
WMT,2024-09-17,79.76,80.26,78.26,78.6,21065938,-1.16,-1.45,79.22
WMT,2024-09-18,78.64,79.41,78.28,79.03,15684900,0.39,0.49593,78.84
WMT,2024-09-19,79.05,79.09,77.49,78.04,21525700,-1.01,-1.28,78.4175
WMT,2024-09-20,78.23,79.61,78.11,79.06,39534300,0.83,1.06,78.7525
WMT,2024-09-23,79.07,80.44,79.07,80.33,12147300,1.26,1.59,79.7275
WMT,2024-09-24,80.48,80.91,80.24,80.67,14651133,0.19,0.23608,80.575
WMT,2024-09-25,80.89,81.6,80.68,81.4,14163800,0.51,0.63049,81.1425
WMT,2024-09-26,81.04,81.2,79.26,79.92,17061133,-1.12,-1.38,80.355
WMT,2024-09-27,79.9,80.29,79.6,79.78,11899100,-0.12,-0.15019,79.8925
WMT,2024-09-30,79.89,80.94,79.86,80.75,19008187,0.86,1.08,80.36
WMT,2024-10-01,80.68,81.53,80.44,81.27,16054249,0.59,0.73128,80.98
WMT,2024-10-02,80.99,80.99,80.12,80.43,16618300,-0.56,-0.69144,80.6325
WMT,2024-10-03,80.3,80.58,79.85,80.43,11640421,0.13,0.16189,80.29
WMT,2024-10-04,80.05,81.11,79.85,80.94,11591388,0.89,1.11,80.4875
WMT,2024-10-07,80.69,80.94,78.98,79.1,16791646,-1.59,-1.97,79.9275
WMT,2024-10-08,79.62,79.82,79.07,79.71,15270000,0.09,0.11304,79.555
WMT,2024-10-09,79.82,80.5,79.75,80.4,12413030,0.58,0.72663,80.1175
WMT,2024-10-10,80.31,80.32,79.46,79.61,10812700,-0.7,-0.87162,79.925
WMT,2024-10-11,79.7,80.13,79.37,80.1,9570734,0.4,0.50188,79.825
WMT,2024-10-14,80.05,80.51,79.76,80.29,9914500,0.24,0.29981,80.1525
WMT,2024-10-15,80.67,81.82,80.51,81.65,13276221,0.98,1.21,81.1625
WMT,2024-10-16,81.53,81.66,80.62,81.22,11123300,-0.31,-0.38023,81.2575
WMT,2024-10-17,81.27,81.5,80.65,80.89,9424705,-0.38,-0.46758,81.0775
WMT,2024-10-18,80.87,81.69,80.66,81.31,12324148,0.44,0.54408,81.1325
WMT,2024-10-21,81.23,81.55,80.72,80.81,9750400,-0.42,-0.51705,81.0775
WMT,2024-10-22,81.11,82.23,80.83,82.02,12240149,0.91,1.12,81.5475
WMT,2024-10-23,81.89,83.34,81.8,83.27,13058244,1.38,1.69,82.575
WMT,2024-10-24,82.96,83.32,82.58,83.04,11645900,0.08,0.09643202,82.975
WMT,2024-10-25,83.2,83.3,82.44,82.51,8959412,-0.69,-0.82933,82.8625
WMT,2024-10-28,82.75,83.08,82.47,82.75,7990200,0.0,0.0,82.7625
WMT,2024-10-29,82.67,82.86,81.67,81.7,9682403,-0.97,-1.17,82.225
WMT,2024-10-30,81.6,81.83,81.3,81.39,9268824,-0.21,-0.25735,81.53
WMT,2024-10-31,81.29,82.44,81.22,81.95,15539000,0.66,0.81191,81.725
WMT,2024-11-01,82.53,82.53,81.54,82.19,12181833,-0.34,-0.41197,82.1975
WMT,2024-11-04,82.2,82.91,82.0,82.45,11731043,0.25,0.30414,82.39
WMT,2024-11-05,82.68,83.77,82.51,83.68,10612500,1.0,1.21,83.16
WMT,2024-11-06,85.14,85.54,82.06,83.44,19974038,-1.7,-2.0,84.045
WMT,2024-11-07,83.72,84.39,83.42,83.85,12665800,0.13,0.15528,83.845
WMT,2024-11-08,84.28,85.42,84.23,84.83,14396543,0.55,0.65259,84.69
WMT,2024-11-11,84.95,85.41,84.12,84.21,10433200,-0.74,-0.8711,84.6725
WMT,2024-11-12,84.5,85.53,84.5,84.99,12860200,0.49,0.57988,84.88
WMT,2024-11-13,84.99,85.79,84.77,85.5,12802622,0.51,0.60007,85.2625
WMT,2024-11-14,85.03,85.76,84.34,84.47,15740732,-0.56,-0.65859,84.9
WMT,2024-11-15,84.53,84.78,83.94,84.25,17370602,-0.28,-0.33124,84.375
WMT,2024-11-18,84.82,84.85,83.66,84.08,25278121,-0.74,-0.87244,84.3525
WMT,2024-11-19,86.23,88.29,85.91,86.6,36340900,0.37,0.42909,86.7575
WMT,2024-11-20,86.6,87.2,85.91,87.18,18183200,0.58,0.66975,86.7225
WMT,2024-11-21,87.45,88.64,86.93,88.39,18729222,0.94,1.07,87.8525
WMT,2024-11-22,89.41,90.91,88.93,90.44,23990645,1.03,1.15,89.9225
WMT,2024-11-25,90.5,90.95,89.06,89.5,25078633,-1.0,-1.1,90.0025
WMT,2024-11-26,89.89,91.88,89.84,91.31,16657022,1.42,1.58,90.73
WMT,2024-11-27,92.0,92.25,91.31,91.88,14358900,-0.12,-0.13043,91.86
WMT,2024-11-29,92.26,92.64,91.82,92.5,11041200,0.24,0.26013,92.305
WMT,2024-12-02,92.82,92.99,91.95,92.64,17173000,-0.18,-0.19392,92.6
WMT,2024-12-03,92.78,93.59,92.26,93.51,17775226,0.73,0.78681,93.035
WMT,2024-12-04,93.45,94.52,93.05,94.45,17312600,1.0,1.07,93.8675
WMT,2024-12-05,94.89,95.6,94.34,95.3,21932325,0.41,0.43208,95.0325
WMT,2024-12-06,95.54,96.18,95.33,95.7,18803500,0.16,0.16747,95.6875
WMT,2024-12-09,95.66,95.94,93.6,93.83,20931100,-1.83,-1.91,94.7575
WMT,2024-12-10,94.05,95.24,93.77,94.55,13164500,0.5,0.53163,94.4025
WMT,2024-12-11,94.54,95.69,94.5,94.96,19682100,0.42,0.44426,94.9225
WMT,2024-12-12,95.68,95.72,94.09,94.09,14298626,-1.59,-1.66,94.895
WMT,2024-12-13,93.8,94.68,93.04,94.25,11495900,0.45,0.47974,93.9425
WMT,2024-12-16,94.42,95.71,94.1,94.87,16742000,0.45,0.47659,94.775
WMT,2024-12-17,95.14,95.49,94.32,95.42,23560821,0.28,0.2943,95.0925
WMT,2024-12-18,95.34,95.9,93.13,93.55,24665600,-1.79,-1.88,94.48
WMT,2024-12-19,94.48,94.57,93.36,93.4,16606501,-1.08,-1.14,93.9525
WMT,2024-12-20,93.01,93.75,91.63,92.24,49350600,-0.77,-0.82787,92.6575
WMT,2024-12-23,91.5,91.5,88.91,90.35,26205400,-1.15,-1.26,90.565
WMT,2024-12-24,90.37,92.68,90.35,92.68,8992427,2.31,2.56,91.52
WMT,2024-12-26,92.54,92.88,92.17,92.79,10997611,0.25,0.27015,92.595
WMT,2024-12-27,92.13,92.35,91.03,91.66,11384400,-0.47,-0.51015,91.7925
WMT,2024-12-30,90.73,91.07,90.13,90.57,9790200,-0.16,-0.17635,90.625
WMT,2024-12-31,90.57,90.94,90.06,90.35,11267700,-0.22,-0.24291,90.48
WMT,2025-01-02,89.98,90.6,89.52,90.0,14820438,0.02,0.02222716,90.025
WMT,2025-01-03,90.15,91.3,90.14,90.78,10834630,0.63,0.69884,90.5925
WMT,2025-01-06,90.83,92.47,90.67,91.43,14519900,0.6,0.66057,91.35
WMT,2025-01-07,91.7,91.94,90.45,90.81,11238044,-0.89,-0.97056,91.225
WMT,2025-01-08,91.11,91.85,90.82,91.8,13453627,0.69,0.75733,91.395
WMT,2025-01-10,92.49,93.58,92.2,93.0,18140900,0.51,0.55141,92.8175
WMT,2025-01-13,92.12,92.43,91.1,91.53,18617100,-0.59,-0.64047,91.795
WMT,2025-01-14,91.86,91.98,90.57,90.79,13549200,-1.07,-1.16,91.3
WMT,2025-01-15,91.07,91.73,90.81,91.34,17348200,0.275,0.29648,91.2375
WMT,2025-01-16,91.5,91.72,90.12,91.3,13267723,-0.2,-0.21858,91.16
WMT,2025-01-17,92.07,92.26,91.05,91.94,15868213,-0.13,-0.1412,91.83
WMT,2025-01-21,92.48,94.24,92.31,93.08,23247500,0.6,0.64879,93.0275
WMT,2025-01-22,93.77,94.0,92.52,93.23,15567100,-0.54,-0.57588,93.38
WMT,2025-01-23,92.96,93.81,92.32,93.81,14198438,0.85,0.91437,93.225
WMT,2025-01-24,93.54,95.01,93.46,94.76,14973800,1.22,1.3,94.1925
WMT,2025-01-27,95.9,97.46,94.82,97.4,18880614,1.5,1.56,96.395
WMT,2025-01-28,97.23,97.84,96.73,97.29,14641621,0.06,0.06170935,97.2725
WMT,2025-01-29,97.43,98.17,97.22,97.5,11261444,0.075,0.07184645,97.58
WMT,2025-01-30,97.69,98.93,97.42,98.65,11012220,0.96,0.9827,98.1725
WMT,2025-01-31,99.0,99.0,97.7,98.16,16413893,-0.84,-0.84848,98.465
WMT,2025-02-03,96.77,99.79,96.47,99.54,20484200,2.77,2.86,98.1425
WMT,2025-02-04,99.97,100.95,99.69,100.77,15201200,0.8,0.80024,100.345
WMT,2025-02-05,100.65,102.58,100.54,102.46,15926717,1.81,1.8,101.5575
WMT,2025-02-06,102.53,103.02,101.94,102.85,13088500,0.32,0.3121,102.585
WMT,2025-02-07,103.0,103.11,101.11,101.15,12451100,-1.85,-1.8,102.0925
WMT,2025-02-10,101.95,102.93,101.25,102.92,15274644,0.97,0.95145,102.2625
WMT,2025-02-11,102.62,102.85,101.85,102.47,11953632,-0.15,-0.14617,102.4475
WMT,2025-02-12,102.12,103.9,102.04,103.61,15162125,1.49,1.46,102.9175
WMT,2025-02-13,104.0,105.24,103.53,105.05,12604413,1.05,1.01,104.455
WMT,2025-02-14,105.3,105.3,103.6,104.04,14109500,-1.26,-1.2,104.56
WMT,2025-02-18,103.72,103.99,102.51,103.78,18247314,0.06,0.05784805,103.5
WMT,2025-02-19,103.85,104.2,102.55,104.0,18508000,0.15,0.14444,103.65
WMT,2025-02-20,98.78,100.12,96.68,97.21,55450924,-1.57,-1.59,98.1975
WMT,2025-02-21,96.53,96.85,94.12,94.78,35014806,-1.75,-1.81,95.57
WMT,2025-02-24,94.18,94.64,92.12,93.67,29755900,-0.51,-0.54152,93.6525
WMT,2025-02-25,94.35,97.91,94.24,97.69,29331200,3.34,3.54,96.0475
WMT,2025-02-26,97.7,98.73,96.07,96.2,19069721,-1.5,-1.54,97.175
WMT,2025-02-27,95.9,98.04,95.81,96.79,16431500,0.89,0.92805,96.635
WMT,2025-02-28,97.79,98.86,97.17,98.61,25451300,0.82,0.83853,98.1075
WMT,2025-03-03,97.98,99.49,96.83,97.59,18372200,-0.39,-0.39804,97.9725
WMT,2025-03-04,95.76,97.05,94.46,94.97,25227700,-0.79,-0.82498,95.56
WMT,2025-03-05,94.97,96.39,94.75,95.98,17639000,1.01,1.06,95.5225
WMT,2025-03-06,94.8,96.19,94.18,94.64,19957804,-0.16,-0.16878,94.9525
WMT,2025-03-07,93.94,93.95,90.76,91.72,35913200,-2.22,-2.36,92.5925
WMT,2025-03-10,89.76,90.23,86.61,87.82,35148837,-1.94,-2.16,88.605
WMT,2025-03-11,87.29,89.35,87.14,87.44,28687600,0.15,0.17184,87.805
WMT,2025-03-12,87.88,89.1,84.88,85.2,33301609,-2.68,-3.05,86.765
WMT,2025-03-13,84.94,85.45,83.87,84.5,31507800,-0.44,-0.51801,84.69
WMT,2025-03-14,84.96,85.37,84.06,85.35,35500647,0.39,0.45904,84.935
WMT,2025-03-17,85.13,87.99,84.98,87.46,26297800,2.33,2.74,86.39
WMT,2025-03-18,87.44,87.68,85.5,85.59,17850930,-1.85,-2.12,86.5525
WMT,2025-03-19,85.95,86.79,85.62,86.33,24555900,0.38,0.44212,86.1725
WMT,2025-03-20,85.81,87.08,85.52,85.81,18185506,0.0,0.0,86.055
WMT,2025-03-21,85.28,86.23,84.78,85.98,26797200,0.7,0.82083,85.5675
WMT,2025-03-24,86.47,87.65,86.35,87.49,17900732,1.02,1.18,86.99
WMT,2025-03-25,86.76,87.31,84.62,84.76,27908600,-2.0,-2.31,85.8625
WMT,2025-03-26,85.19,85.56,84.57,85.21,27241495,0.02,0.02347693,85.1325
WMT,2025-03-27,84.78,86.11,84.78,85.63,16782807,0.855,1.0,85.325
WMT,2025-03-28,85.43,85.83,84.7,85.15,14790600,-0.28,-0.32775,85.2775
WMT,2025-03-31,84.76,88.2,84.37,87.79,30269313,3.03,3.57,86.28
WMT,2025-04-01,87.54,89.11,87.37,88.83,22080300,1.3,1.47,88.2125
WMT,2025-04-02,88.2,90.15,88.12,89.76,19384137,1.56,1.77,89.0575
WMT,2025-04-03,86.28,89.88,86.28,87.26,33012927,0.98,1.14,87.425
WMT,2025-04-04,85.64,87.39,82.65,83.19,36209015,-2.45,-2.86,84.7175
WMT,2025-04-07,80.24,86.26,79.81,83.83,36884944,3.59,4.47,82.535
WMT,2025-04-08,85.85,86.97,81.03,81.79,34351744,-4.06,-4.73,83.91
WMT,2025-04-09,83.33,90.8,83.02,89.6,46632800,6.27,7.52,86.6875
WMT,2025-04-10,88.73,91.87,88.16,90.61,34735323,1.88,2.12,89.8425
WMT,2025-04-11,90.68,93.35,90.01,92.8,25508136,2.12,2.34,91.71
WMT,2025-04-14,93.27,95.44,92.9,94.73,27742915,1.46,1.57,94.085
WMT,2025-04-15,94.82,96.03,93.87,93.97,21871213,-0.85,-0.89644,94.6725
WMT,2025-04-16,94.0,94.3,90.61,91.19,22229105,-2.81,-2.99,92.525
WMT,2025-04-17,91.83,93.87,91.62,93.22,21393917,1.39,1.51,92.635
WMT,2025-04-21,93.02,94.08,91.34,92.41,18361208,-0.61,-0.65577,92.7125
WMT,2025-04-22,92.88,95.29,92.88,94.85,15407800,1.97,2.12,93.975
WMT,2025-04-23,95.02,96.6,94.16,94.93,18046900,-0.0864,-0.0947169,95.1775
WMT,2025-04-24,94.71,96.22,93.66,95.84,13444528,1.13,1.19,95.1075
WMT,2025-04-25,95.8,96.47,94.36,95.09,15317220,-0.71,-0.74113,95.43
WMT,2025-04-28,95.1,96.0,94.34,95.22,12950000,0.12,0.12618,95.165
WMT,2025-04-29,94.84,96.18,94.42,96.04,12679025,1.2,1.27,95.37
WMT,2025-04-30,95.94,97.78,94.93,97.25,21639900,1.31,1.37,96.475
WMT,2025-05-01,97.02,97.9,96.59,97.41,13171800,0.395,0.40198,97.23
WMT,2025-05-02,97.95,99.22,97.85,98.75,16031400,0.8,0.81674,98.4425
WMT,2025-05-05,98.94,99.74,98.53,99.33,12439132,0.39,0.39418,99.135
WMT,2025-05-06,98.74,99.47,98.41,98.55,10626000,-0.19,-0.19242,98.7925
WMT,2025-05-07,98.55,99.23,98.31,98.83,11310191,0.28,0.28412,98.73
WMT,2025-05-08,98.75,99.33,97.36,97.43,14461119,-1.32,-1.34,98.2175
WMT,2025-05-09,96.75,97.2,96.29,96.72,13697822,-0.03,-0.03100775,96.74
WMT,2025-05-12,97.67,97.97,95.62,96.75,26783925,-0.92,-0.94195,97.0025
WMT,2025-05-13,96.5,97.32,95.23,95.88,19746700,-0.62,-0.64249,96.2325
WMT,2025-05-14,96.03,97.33,95.83,96.83,25620110,0.805,0.83307,96.505
WMT,2025-05-15,94.3,96.72,91.89,96.35,44026125,2.05,2.17,94.815
WMT,2025-05-16,96.14,99.19,96.0,98.24,33746200,2.1,2.18,97.3925
WMT,2025-05-19,96.65,98.28,95.81,98.12,20041600,1.47,1.52,97.215
WMT,2025-05-20,98.56,98.82,96.52,97.8,15609610,-0.755,-0.7711,97.925
WMT,2025-05-21,97.13,97.76,95.98,96.43,15742336,-0.695,-0.72068,96.825
WMT,2025-05-22,96.54,96.96,95.82,95.93,13712200,-0.61,-0.63186,96.3125
WMT,2025-05-23,95.34,96.54,95.0,96.34,13668621,1.0,1.05,95.805
WMT,2025-05-27,97.3,97.8,96.58,97.58,17180937,0.28,0.28777,97.315
WMT,2025-05-28,97.52,98.24,97.06,97.24,11220100,-0.28,-0.28712,97.515
WMT,2025-05-29,97.63,97.77,96.85,97.1,14343738,-0.53,-0.54287,97.3375
WMT,2025-05-30,96.96,98.93,96.6,98.72,29980100,1.76,1.82,97.8025
WMT,2025-06-02,98.84,99.91,98.05,99.77,16999205,0.93,0.94091,99.1425
WMT,2025-06-03,99.57,100.89,98.57,99.98,15598643,0.415,0.41177,99.7525
WMT,2025-06-04,99.79,100.13,99.32,99.35,11115649,-0.44,-0.44093,99.6475
WMT,2025-06-05,99.3,99.59,97.61,97.96,15825276,-1.34,-1.35,98.615
WMT,2025-06-06,98.37,98.56,96.97,97.47,15599300,-0.9,-0.91491,97.8425
WMT,2025-06-09,97.4,97.85,96.77,97.45,13655700,0.05,0.0513347,97.3675
WMT,2025-06-10,97.29,98.09,96.48,97.32,17162500,0.03,0.03083565,97.295
WMT,2025-06-11,97.29,97.29,95.35,95.8,16389620,-1.49,-1.53,96.4325
WMT,2025-06-12,94.89,95.26,93.43,94.83,17845704,-0.06,-0.06323111,94.6025
WMT,2025-06-13,94.52,95.32,94.01,94.44,18694739,-0.08,-0.08463817,94.5725
WMT,2025-06-16,94.75,95.78,94.1,94.29,14881700,-0.46,-0.48549,94.73
WMT,2025-06-17,93.95,94.82,93.62,94.25,14935630,0.3,0.31932,94.16
WMT,2025-06-18,94.57,95.49,94.09,95.09,11333700,0.52,0.54986,94.81
WMT,2025-06-20,95.24,96.31,95.2,96.12,20604918,0.88,0.92398,95.7175
WMT,2025-06-23,95.92,97.93,95.67,97.87,20432400,1.95,2.03,96.8475
WMT,2025-06-24,97.73,99.11,97.25,98.0,22403700,0.27,0.27627,98.0225
WMT,2025-06-25,98.31,98.56,97.15,97.26,11154700,-1.05,-1.07,97.82
WMT,2025-06-26,96.9,97.34,95.92,96.02,19361417,-0.88,-0.90815,96.545
WMT,2025-06-27,96.32,97.76,96.16,97.27,31431912,0.95,0.9863,96.8775
WMT,2025-06-30,97.23,98.14,96.31,97.78,17803030,0.55,0.56567,97.365
WMT,2025-07-01,97.6,99.19,97.42,98.24,15635847,0.64,0.65574,98.1125
WMT,2025-07-02,98.13,98.38,97.06,97.61,12502000,-0.515,-0.52991,97.795
WMT,2025-07-03,97.7,98.48,97.42,98.36,7686204,0.66,0.67554,97.99
WMT,2025-07-07,98.23,99.35,97.62,99.35,12930913,1.12,1.14,98.6375
WMT,2025-07-08,98.82,99.17,96.51,97.09,16875000,-1.73,-1.75,97.8975
WMT,2025-07-09,97.15,97.29,96.38,96.81,13702615,-0.34,-0.34997,96.9075
WMT,2025-07-10,96.66,96.78,94.74,94.86,18894800,-1.8,-1.86,95.76
WMT,2025-07-11,95.01,95.53,94.23,94.4,14595047,-0.605,-0.64204,94.7925
WMT,2025-07-14,94.51,95.84,94.38,95.78,13779100,1.27,1.34,95.1275
WMT,2025-07-15,95.6,95.78,94.94,95.39,10450800,-0.21,-0.21967,95.4275
WMT,2025-07-16,95.42,95.83,94.61,95.15,11181600,-0.265,-0.28296,95.2525
WMT,2025-07-17,95.08,95.63,94.89,95.09,11165126,0.015,0.01051746,95.1725
WMT,2025-07-18,95.09,95.48,94.43,95.05,14636300,-0.035,-0.04206541,95.0125
WMT,2025-07-21,95.26,96.64,95.1,95.67,13450400,0.415,0.4304,95.6675
WMT,2025-07-22,95.84,96.67,95.74,95.85,9049130,0.01,0.01043406,96.025
WMT,2025-07-23,96.01,96.29,95.29,95.68,9729700,-0.33,-0.34371,95.8175
WMT,2025-07-24,95.57,96.96,95.35,96.6,14991517,1.03,1.08,96.12
WMT,2025-07-25,96.84,97.65,96.53,97.47,12868500,0.63,0.65056,97.1225
WMT,2025-07-28,97.28,98.13,97.08,97.61,12293100,0.33,0.33923,97.525
WMT,2025-07-29,97.78,98.72,97.34,98.33,14034300,0.55,0.56249,98.0425
WMT,2025-07-30,98.61,98.88,97.29,97.59,13864100,-1.02,-1.03,98.0925
WMT,2025-07-31,97.44,98.63,97.31,97.98,15651348,0.54,0.55419,97.84
WMT,2025-08-01,98.0,98.83,97.67,98.49,16750407,0.49,0.5,98.2475
WMT,2025-08-04,98.2,99.91,98.2,99.59,19050206,1.39,1.42,98.975
WMT,2025-08-05,99.67,100.47,98.91,99.31,17977008,-0.36,-0.36119,99.59
WMT,2025-08-06,99.46,103.69,99.46,103.36,23738420,3.9,3.92,101.4925
WMT,2025-08-07,103.46,103.9,102.11,103.12,12509500,-0.34,-0.32863,103.1475
WMT,2025-08-08,103.37,104.72,103.15,103.73,12394722,0.36,0.34826,103.7425
WMT,2025-08-11,103.9,104.33,103.11,103.94,12856706,0.04,0.03849856,103.82
WMT,2025-08-12,104.25,104.31,103.37,103.62,17919327,-0.63,-0.60432,103.8875
WMT,2025-08-13,102.15,102.81,100.85,100.99,19398500,-1.16,-1.14,101.7
WMT,2025-08-14,101.22,101.44,100.72,100.85,10858447,-0.37,-0.36554,101.0575
WMT,2025-08-15,100.63,100.77,99.54,100.0,13604944,-0.63,-0.62606,100.235
WMT,2025-08-18,100.0,100.88,99.92,100.7,11656135,0.7,0.7,100.375
WMT,2025-08-19,100.96,102.43,100.8,101.29,16999004,0.33,0.32686,101.37
WMT,2025-08-20,101.15,102.65,100.93,102.57,18655026,1.42,1.4,101.825
WMT,2025-08-21,99.41,99.45,96.95,97.96,51825100,-1.45,-1.46,98.4425
WMT,2025-08-22,98.07,99.05,96.76,96.83,32695200,-1.23,-1.26,97.6775
WMT,2025-08-25,97.0,97.58,96.07,96.07,18956143,-0.93,-0.95876,96.68
WMT,2025-08-26,96.28,96.47,95.42,96.05,22270400,-0.225,-0.23889,96.055
WMT,2025-08-27,95.9,96.32,95.6,96.08,12925700,0.18,0.1877,95.975
WMT,2025-08-28,96.0,96.57,95.7,96.11,19241634,0.11,0.11458,96.095
WMT,2025-08-29,96.1,97.03,95.8,96.98,15600300,0.88,0.91571,96.4775
WMT,2025-09-02,97.23,97.85,96.51,97.85,15351300,0.62,0.63766,97.36
WMT,2025-09-03,97.85,99.44,97.5,99.44,18995914,1.59,1.62,98.5575
WMT,2025-09-04,99.91,101.35,99.65,100.93,15640900,1.02,1.02,100.46
WMT,2025-09-05,101.08,101.48,99.55,100.51,13748500,-0.57,-0.56391,100.655
WMT,2025-09-08,100.85,102.36,100.42,102.28,13685735,1.43,1.42,101.4775
WMT,2025-09-09,102.0,102.49,101.55,102.29,11819700,0.29,0.28431,102.0825
WMT,2025-09-10,101.95,102.45,100.39,100.41,17934900,-1.54,-1.51,101.3
WMT,2025-09-11,100.99,102.78,100.28,102.65,15900800,1.66,1.64,101.675
WMT,2025-09-12,102.54,103.98,102.36,103.49,11641926,0.955,0.92647,103.0925
WMT,2025-09-15,103.65,103.98,103.41,103.69,10756900,0.04,0.03859141,103.6825
WMT,2025-09-16,103.85,104.21,103.13,103.42,14481900,-0.43,-0.41406,103.6525
WMT,2025-09-17,103.73,106.11,103.73,104.27,25382015,0.54,0.52058,104.46
WMT,2025-09-18,103.78,104.64,102.12,103.6,14869400,-0.18,-0.17344,103.535
WMT,2025-09-19,103.81,103.94,102.09,102.33,34791600,-1.48,-1.43,103.0425
WMT,2025-09-22,102.45,103.2,101.92,102.82,12861946,0.37,0.36115,102.5975
WMT,2025-09-23,102.41,102.68,101.33,102.52,13158700,0.11,0.10741,102.235
WMT,2025-09-24,103.04,103.47,102.48,102.73,11391834,-0.31,-0.30085,102.93
WMT,2025-09-25,103.22,103.51,102.58,103.05,13366747,-0.165,-0.1647,103.09
WMT,2025-09-26,102.88,103.49,102.47,103.16,11859300,0.285,0.27216,103.0
WMT,2025-09-29,103.05,103.31,102.08,103.08,15477200,0.03,0.02911208,102.88
WMT,2025-09-30,103.0,103.94,102.72,103.06,13873400,0.06,0.05825243,103.18
WMT,2025-10-01,102.56,102.86,100.55,101.96,16142800,-0.6,-0.58502,101.9825
WMT,2025-10-02,101.45,102.14,99.87,101.7,15605400,0.25,0.24643,101.29
WMT,2025-10-03,101.46,102.82,101.2,102.07,11867500,0.61,0.60122,101.8875
WMT,2025-10-06,101.88,103.07,101.58,102.7,13303600,0.82,0.80487,102.3075
WMT,2025-10-07,102.38,103.25,100.95,103.24,15538900,0.86,0.84001,102.455
WMT,2025-10-08,103.02,103.26,102.15,102.9,13584100,-0.12,-0.11648,102.8325
WMT,2025-10-09,103.13,103.45,100.37,101.77,19508017,-1.36,-1.32,102.18
WMT,2025-10-10,102.05,103.63,101.52,101.84,18519435,-0.21,-0.20578,102.26
WMT,2025-10-13,101.37,102.45,101.07,102.12,10871200,0.75,0.73986,101.7525
WMT,2025-10-14,104.05,107.92,102.89,107.21,30859504,3.16,3.04,105.5175
WMT,2025-10-15,107.32,109.56,107.3,109.03,21416300,1.71,1.59,108.3025
WMT,2025-10-16,109.2,109.58,105.66,106.47,16366200,-2.73,-2.5,107.7275
WMT,2025-10-17,107.17,108.2,106.22,107.73,13735600,0.56,0.52253,107.33
WMT,2025-10-20,107.85,108.25,106.61,107.05,10581220,-0.8,-0.74177,107.44
WMT,2025-10-21,107.33,107.48,106.18,106.22,10899733,-1.11,-1.03,106.8025
WMT,2025-10-22,106.55,107.77,105.66,107.14,12296500,0.59,0.55373,106.78
WMT,2025-10-23,107.35,107.57,105.78,106.86,11408241,-0.49,-0.45645,106.89
WMT,2025-10-24,107.07,107.17,105.51,106.17,10318000,-0.9,-0.84057,106.48
WMT,2025-10-27,106.34,106.36,104.15,104.47,16375900,-1.87,-1.76,105.33
WMT,2025-10-28,104.06,104.14,103.05,103.17,13323000,-0.89,-0.85528,103.605
WMT,2025-10-29,102.91,103.67,102.11,102.46,11986407,-0.445,-0.43728,102.7875
WMT,2025-10-30,102.2,103.37,101.96,102.23,14065100,0.03,0.02935421,102.44
WMT,2025-10-31,101.7,102.1,100.18,101.18,20237018,-0.52,-0.51131,101.29
WMT,2025-11-03,100.82,101.8,100.4,101.59,14811700,0.775,0.76374,101.1525
WMT,2025-11-04,102.13,102.62,101.46,102.27,12636400,0.14,0.13708,102.12
WMT,2025-11-05,101.74,102.68,100.85,101.47,13356821,-0.27,-0.26538,101.685
WMT,2025-11-06,101.34,101.93,100.03,101.68,14866025,0.34,0.3355,101.245
WMT,2025-11-07,102.13,102.97,101.73,102.59,17248716,0.46,0.45041,102.355
WMT,2025-11-10,102.15,102.67,101.6,102.42,14507603,0.27,0.26432,102.21
WMT,2025-11-11,102.5,103.74,102.32,103.44,13182144,0.94,0.91707,103.0
WMT,2025-11-12,103.35,103.6,102.66,103.44,12084407,0.09,0.08708273,103.2625
WMT,2025-11-13,103.59,103.93,102.02,102.54,18088506,-1.05,-1.01,103.02
WMT,2025-11-14,100.2,102.49,98.88,102.48,23424211,2.28,2.28,101.0125
WMT,2025-11-17,102.58,103.32,102.1,102.95,15289400,0.37,0.36069,102.7375
WMT,2025-11-18,102.98,103.34,101.38,101.39,17604500,-1.59,-1.54,102.2725
WMT,2025-11-19,101.58,101.71,99.68,100.61,22157029,-0.97,-0.95491,100.895
WMT,2025-11-20,103.94,107.91,102.68,107.11,50375920,3.17,3.05,105.41
WMT,2025-11-21,107.98,108.15,104.72,105.32,41420800,-2.66,-2.46,106.5425
WMT,2025-11-24,105.36,106.27,103.76,104.06,42519200,-1.3,-1.23,104.8625
WMT,2025-11-25,104.61,107.42,104.23,107.0,20212900,2.39,2.28,105.815
WMT,2025-11-26,107.2,109.59,107.17,109.1,17783300,1.9,1.77,108.265
WMT,2025-11-28,109.3,110.7,109.0,110.51,9846525,1.21,1.11,109.8775
WMT,2025-12-01,110.51,111.76,110.36,111.53,17236800,1.02,0.92299,111.04
WMT,2025-12-02,111.47,112.65,110.79,112.41,18711800,0.94,0.84328,111.83
WMT,2025-12-03,112.5,114.89,112.22,114.41,24478300,1.91,1.7,113.505
WMT,2025-12-04,113.62,114.89,113.16,114.84,25905147,1.22,1.07,114.1275
